"tpc","msg","date"
"xbee/hum",36.1,"2017-01-13 12:27:46.291000"
"xbee/hum",36.0,"2017-01-13 12:27:50.416000"
"xbee/hum",36.0,"2017-01-13 12:28:00.605000"
"xbee/hum",36.1,"2017-01-13 12:28:04.697000"
"xbee/hum",36.2,"2017-01-13 12:28:08.855000"
"xbee/hum",36.3,"2017-01-13 12:28:10.660000"
"xbee/hum",36.4,"2017-01-13 12:28:14.781000"
"xbee/hum",36.5,"2017-01-13 12:28:22.928000"
"xbee/hum",36.6,"2017-01-13 12:28:28.936000"
"xbee/hum",36.5,"2017-01-13 12:28:30.967000"
"xbee/hum",36.5,"2017-01-13 12:28:41.137000"
"xbee/hum",36.6,"2017-01-13 12:28:45.182000"
"xbee/hum",36.6,"2017-01-13 12:28:55.288000"
"xbee/hum",36.5,"2017-01-13 12:29:01.412000"
"xbee/hum",36.6,"2017-01-13 12:29:03.395000"
"xbee/hum",36.5,"2017-01-13 12:29:13.517000"
"xbee/hum",36.4,"2017-01-13 12:29:15.547000"
"xbee/hum",36.3,"2017-01-13 12:29:25.637000"
"xbee/hum",36.3,"2017-01-13 12:29:35.727000"
"xbee/hum",36.4,"2017-01-13 12:29:37.758000"
"xbee/hum",36.4,"2017-01-13 12:29:47.847000"
"xbee/hum",36.4,"2017-01-13 12:29:57.937000"
"xbee/hum",36.3,"2017-01-13 12:30:08.027000"
"xbee/hum",36.3,"2017-01-13 12:30:18.117000"
"xbee/hum",36.4,"2017-01-13 12:30:24.193000"
"xbee/hum",36.5,"2017-01-13 12:30:28.239000"
"xbee/hum",36.6,"2017-01-13 12:30:32.346000"
"xbee/hum",36.7,"2017-01-13 12:30:36.346000"
"xbee/hum",36.8,"2017-01-13 12:30:38.376000"
"xbee/hum",36.9,"2017-01-13 12:30:42.484000"
"xbee/hum",36.8,"2017-01-13 12:30:44.468000"
"xbee/hum",36.8,"2017-01-13 12:30:54.574000"
"xbee/hum",36.7,"2017-01-13 12:30:58.604000"
"xbee/hum",36.8,"2017-01-13 12:31:08.693000"
"xbee/hum",36.7,"2017-01-13 12:31:10.724000"
"xbee/hum",36.6,"2017-01-13 12:31:12.817000"
"xbee/hum",36.5,"2017-01-13 12:31:20.846000"
"xbee/hum",36.6,"2017-01-13 12:31:30.945000"
"xbee/hum",36.5,"2017-01-13 12:31:33.325000"
"xbee/hum",36.6,"2017-01-13 12:31:35.093000"
"xbee/hum",36.6,"2017-01-13 12:31:45.179000"
"xbee/hum",36.6,"2017-01-13 12:31:55.224000"
"xbee/hum",36.8,"2017-01-13 12:31:57.319000"
"xbee/hum",36.7,"2017-01-13 12:32:01.332000"
"xbee/hum",36.6,"2017-01-13 12:32:05.378000"
"xbee/hum",36.5,"2017-01-13 12:32:13.549000"
"xbee/hum",36.6,"2017-01-13 12:32:15.601000"
"xbee/hum",36.5,"2017-01-13 12:32:23.590000"
"xbee/hum",36.4,"2017-01-13 12:32:33.781000"
"xbee/hum",36.5,"2017-01-13 12:32:35.836000"
"xbee/hum",36.4,"2017-01-13 12:32:37.805000"
"xbee/hum",36.4,"2017-01-13 12:33:07.454000"
"xbee/hum",36.3,"2017-01-13 12:33:09.387000"
"xbee/hum",36.2,"2017-01-13 12:33:11.384000"
"xbee/hum",36.0,"2017-01-13 12:33:21.553000"
"xbee/hum",35.9,"2017-01-13 12:33:25.551000"
"xbee/hum",36.0,"2017-01-13 12:33:29.676000"
"xbee/hum",35.9,"2017-01-13 12:33:31.705000"
"xbee/hum",36.1,"2017-01-13 12:33:33.819000"
"xbee/hum",36.2,"2017-01-13 12:33:35.770000"
"xbee/hum",36.3,"2017-01-13 12:33:41.847000"
"xbee/hum",36.4,"2017-01-13 12:33:43.877000"
"xbee/hum",36.5,"2017-01-13 12:33:45.908000"
"xbee/hum",36.6,"2017-01-13 12:33:48.019000"
"xbee/hum",36.5,"2017-01-13 12:33:58.090000"
"xbee/hum",36.6,"2017-01-13 12:34:02.200000"
"xbee/hum",36.5,"2017-01-13 12:34:04.477000"
"xbee/hum",36.6,"2017-01-13 12:34:06.279000"
"xbee/hum",36.7,"2017-01-13 12:34:10.390000"
"xbee/hum",36.8,"2017-01-13 12:34:14.402000"
"xbee/hum",36.9,"2017-01-13 12:34:18.543000"
"xbee/hum",36.7,"2017-01-13 12:34:20.604000"
"xbee/hum",36.6,"2017-01-13 12:34:26.603000"
"xbee/hum",36.5,"2017-01-13 12:34:30.741000"
"xbee/hum",36.4,"2017-01-13 12:34:36.852000"
"xbee/hum",36.5,"2017-01-13 12:34:40.892000"
"xbee/hum",36.4,"2017-01-13 12:34:42.952000"
"xbee/hum",36.3,"2017-01-13 12:34:46.942000"
"xbee/hum",36.4,"2017-01-13 12:34:53.047000"
"xbee/hum",36.2,"2017-01-13 12:34:55.168000"
"xbee/hum",36.4,"2017-01-13 12:35:03.210000"
"xbee/hum",36.2,"2017-01-13 12:35:05.248000"
"xbee/hum",36.3,"2017-01-13 12:35:07.249000"
"xbee/hum",36.4,"2017-01-13 12:35:09.549000"
"xbee/hum",36.3,"2017-01-13 12:35:11.477000"
"xbee/hum",36.5,"2017-01-13 12:35:19.418000"
"xbee/hum",36.6,"2017-01-13 12:35:23.705000"
"xbee/hum",36.7,"2017-01-13 12:35:29.652000"
"xbee/hum",36.6,"2017-01-13 12:35:31.715000"
"xbee/hum",36.8,"2017-01-13 12:35:33.972000"
"xbee/hum",36.7,"2017-01-13 12:35:35.858000"
"xbee/hum",36.8,"2017-01-13 12:35:41.868000"
"xbee/hum",36.7,"2017-01-13 12:35:43.961000"
"xbee/hum",36.8,"2017-01-13 12:35:46.058000"
"xbee/hum",36.7,"2017-01-13 12:35:48.024000"
"xbee/hum",36.6,"2017-01-13 12:35:50.119000"
"xbee/hum",36.7,"2017-01-13 12:35:52.247000"
"xbee/hum",36.6,"2017-01-13 12:35:56.241000"
"xbee/hum",36.5,"2017-01-13 12:36:00.241000"
"xbee/hum",36.4,"2017-01-13 12:36:04.286000"
"xbee/hum",36.3,"2017-01-13 12:36:06.439000"
"xbee/hum",36.4,"2017-01-13 12:36:10.525000"
"xbee/hum",36.3,"2017-01-13 12:36:12.563000"
"xbee/hum",36.2,"2017-01-13 12:36:14.504000"
"xbee/hum",36.3,"2017-01-13 12:36:22.694000"
"xbee/hum",36.2,"2017-01-13 12:36:26.736000"
"xbee/hum",36.3,"2017-01-13 12:36:30.702000"
"xbee/hum",36.2,"2017-01-13 12:36:32.733000"
"xbee/hum",36.3,"2017-01-13 12:36:34.763000"
"xbee/hum",36.2,"2017-01-13 12:36:36.968000"
"xbee/hum",36.3,"2017-01-13 12:36:40.944000"
"xbee/hum",36.2,"2017-01-13 12:36:42.988000"
"xbee/hum",36.1,"2017-01-13 12:36:45.093000"
"xbee/hum",36.2,"2017-01-13 12:36:49.141000"
"xbee/hum",36.1,"2017-01-13 12:36:51.286000"
"xbee/hum",36.2,"2017-01-13 12:36:53.277000"
"xbee/hum",36.1,"2017-01-13 12:36:57.291000"
"xbee/hum",36.2,"2017-01-13 12:37:05.320000"
"xbee/hum",36.1,"2017-01-13 12:37:07.426000"
"xbee/hum",36.2,"2017-01-13 12:37:11.549000"
"xbee/hum",36.1,"2017-01-13 12:37:13.787000"
"xbee/hum",36.3,"2017-01-13 12:37:15.673000"
"xbee/hum",36.2,"2017-01-13 12:37:17.745000"
"xbee/hum",36.3,"2017-01-13 12:37:23.855000"
"xbee/hum",36.1,"2017-01-13 12:37:25.795000"
"xbee/hum",36.2,"2017-01-13 12:37:29.898000"
"xbee/hum",36.0,"2017-01-13 12:37:33.959000"
"xbee/hum",36.1,"2017-01-13 12:37:35.990000"
"xbee/hum",36.0,"2017-01-13 12:37:38.051000"
"xbee/hum",36.2,"2017-01-13 12:37:48.199000"
"xbee/hum",36.1,"2017-01-13 12:37:50.254000"
"xbee/hum",36.2,"2017-01-13 12:37:52.293000"
"xbee/hum",36.3,"2017-01-13 12:37:54.250000"
"xbee/hum",36.2,"2017-01-13 12:37:56.378000"
"xbee/hum",36.3,"2017-01-13 12:37:58.445000"
"xbee/hum",36.2,"2017-01-13 12:38:00.520000"
"xbee/hum",36.1,"2017-01-13 12:38:02.453000"
"xbee/hum",36.1,"2017-01-13 12:38:12.559000"
"xbee/hum",36.1,"2017-01-13 12:38:22.649000"
"xbee/hum",36.0,"2017-01-13 12:38:30.793000"
"xbee/hum",36.1,"2017-01-13 12:38:32.755000"
"xbee/hum",36.0,"2017-01-13 12:38:40.927000"
"xbee/hum",35.9,"2017-01-13 12:38:46.889000"
"xbee/hum",36.0,"2017-01-13 12:38:56.979000"
"xbee/hum",35.9,"2017-01-13 12:39:01.105000"
"xbee/hum",36.0,"2017-01-13 12:39:03.072000"
"xbee/hum",36.1,"2017-01-13 12:39:05.102000"
"xbee/hum",36.0,"2017-01-13 12:39:15.192000"
"xbee/hum",36.1,"2017-01-13 12:39:17.223000"
"xbee/hum",36.2,"2017-01-13 12:39:27.329000"
"xbee/hum",36.1,"2017-01-13 12:39:37.418000"
"xbee/hum",36.0,"2017-01-13 12:39:47.491000"
"xbee/hum",36.1,"2017-01-13 12:39:55.582000"
"xbee/hum",36.1,"2017-01-13 12:40:05.672000"
"xbee/hum",36.0,"2017-01-13 12:40:07.703000"
"xbee/hum",36.0,"2017-01-13 12:40:17.793000"
"xbee/hum",36.0,"2017-01-13 12:40:27.882000"
"xbee/hum",36.1,"2017-01-13 12:40:33.958000"
"xbee/hum",36.2,"2017-01-13 12:40:40.183000"
"xbee/hum",36.3,"2017-01-13 12:40:48.140000"
"xbee/hum",36.3,"2017-01-13 12:40:58.307000"
"xbee/hum",36.2,"2017-01-13 12:41:06.380000"
"xbee/hum",36.2,"2017-01-13 12:41:16.397000"
"xbee/hum",36.2,"2017-01-13 12:41:26.486000"
"xbee/hum",36.3,"2017-01-13 12:41:28.598000"
"xbee/hum",36.2,"2017-01-13 12:41:32.640000"
"xbee/hum",36.1,"2017-01-13 12:41:38.687000"
"xbee/hum",36.0,"2017-01-13 12:41:42.717000"
"xbee/hum",36.1,"2017-01-13 12:41:50.887000"
"xbee/hum",36.2,"2017-01-13 12:41:58.914000"
"xbee/hum",36.3,"2017-01-13 12:42:01.110000"
"xbee/hum",36.4,"2017-01-13 12:42:07.037000"
"xbee/hum",36.4,"2017-01-13 12:42:17.127000"
"xbee/hum",36.4,"2017-01-13 12:42:27.381000"
"xbee/hum",36.3,"2017-01-13 12:42:31.454000"
"xbee/hum",36.2,"2017-01-13 12:42:35.560000"
"xbee/hum",36.1,"2017-01-13 12:42:43.650000"
"xbee/hum",36.0,"2017-01-13 12:42:51.666000"
"xbee/hum",36.1,"2017-01-13 12:42:53.696000"
"xbee/hum",36.1,"2017-01-13 12:43:03.850000"
"xbee/hum",36.1,"2017-01-13 12:43:13.940000"
"xbee/hum",36.2,"2017-01-13 12:43:19.984000"
"xbee/hum",36.2,"2017-01-13 12:43:30.074000"
"xbee/hum",36.3,"2017-01-13 12:43:40.164000"
"xbee/hum",36.2,"2017-01-13 12:43:46.223000"
"xbee/hum",36.1,"2017-01-13 12:43:52.502000"
"xbee/hum",36.1,"2017-01-13 12:44:02.494000"
"xbee/hum",36.1,"2017-01-13 12:44:12.533000"
"xbee/hum",36.2,"2017-01-13 12:44:18.524000"
"xbee/hum",36.3,"2017-01-13 12:44:24.600000"
"xbee/hum",36.4,"2017-01-13 12:44:34.689000"
"xbee/hum",36.5,"2017-01-13 12:44:40.750000"
"xbee/hum",36.4,"2017-01-13 12:44:42.887000"
"xbee/hum",36.3,"2017-01-13 12:44:44.843000"
"xbee/hum",36.2,"2017-01-13 12:44:46.874000"
"xbee/hum",36.2,"2017-01-13 12:44:56.963000"
"xbee/hum",36.3,"2017-01-13 12:45:07.053000"
"xbee/hum",36.4,"2017-01-13 12:45:15.128000"
"xbee/hum",36.3,"2017-01-13 12:45:21.173000"
"xbee/hum",36.3,"2017-01-13 12:45:31.262000"
"xbee/hum",36.2,"2017-01-13 12:45:35.324000"
"xbee/hum",36.3,"2017-01-13 12:45:37.370000"
"xbee/hum",36.2,"2017-01-13 12:45:39.401000"
"xbee/hum",36.1,"2017-01-13 12:45:41.432000"
"xbee/hum",36.0,"2017-01-13 12:45:45.493000"
"xbee/hum",36.1,"2017-01-13 12:45:49.539000"
"xbee/hum",36.1,"2017-01-13 12:45:59.629000"
"xbee/hum",36.2,"2017-01-13 12:46:05.705000"
"xbee/hum",36.3,"2017-01-13 12:46:13.896000"
"xbee/hum",36.3,"2017-01-13 12:46:23.980000"
"xbee/hum",36.2,"2017-01-13 12:46:27.914000"
"xbee/hum",36.3,"2017-01-13 12:46:38.004000"
"xbee/hum",36.4,"2017-01-13 12:46:42.034000"
"xbee/hum",36.3,"2017-01-13 12:46:44.168000"
"xbee/hum",36.3,"2017-01-13 12:46:54.480000"
"xbee/hum",36.2,"2017-01-13 12:46:56.217000"
"xbee/hum",36.2,"2017-01-13 12:47:06.307000"
"xbee/hum",36.3,"2017-01-13 12:47:14.458000"
"xbee/hum",36.2,"2017-01-13 12:47:20.442000"
"xbee/hum",36.1,"2017-01-13 12:47:22.616000"
"xbee/hum",36.2,"2017-01-13 12:47:26.639000"
"xbee/hum",36.1,"2017-01-13 12:47:30.675000"
"xbee/hum",36.2,"2017-01-13 12:47:32.720000"
"xbee/hum",36.2,"2017-01-13 12:47:42.899000"
"xbee/hum",36.1,"2017-01-13 12:47:44.923000"
"xbee/hum",36.0,"2017-01-13 12:47:46.918000"
"xbee/hum",36.1,"2017-01-13 12:47:49.032000"
"xbee/hum",36.0,"2017-01-13 12:47:51.046000"
"xbee/hum",36.1,"2017-01-13 12:47:53.096000"
"xbee/hum",36.2,"2017-01-13 12:47:57.091000"
"xbee/hum",36.1,"2017-01-13 12:48:03.230000"
"xbee/hum",36.2,"2017-01-13 12:48:07.276000"
"xbee/hum",36.1,"2017-01-13 12:48:17.362000"
"xbee/hum",36.2,"2017-01-13 12:48:25.440000"
"xbee/hum",36.1,"2017-01-13 12:48:29.516000"
"xbee/hum",36.2,"2017-01-13 12:48:31.630000"
"xbee/hum",36.2,"2017-01-13 12:48:41.701000"
"xbee/hum",36.3,"2017-01-13 12:48:45.669000"
"xbee/hum",36.3,"2017-01-13 12:48:55.871000"
"xbee/hum",36.4,"2017-01-13 12:48:57.838000"
"xbee/hum",36.3,"2017-01-13 12:48:59.868000"
"xbee/hum",36.2,"2017-01-13 12:49:01.960000"
"xbee/hum",36.3,"2017-01-13 12:49:08.294000"
"xbee/hum",36.2,"2017-01-13 12:49:14.051000"
"xbee/hum",36.3,"2017-01-13 12:49:18.177000"
"xbee/hum",36.2,"2017-01-13 12:49:20.274000"
"xbee/hum",36.1,"2017-01-13 12:49:26.351000"
"xbee/hum",36.2,"2017-01-13 12:49:28.315000"
"xbee/hum",36.3,"2017-01-13 12:49:36.390000"
"xbee/hum",36.2,"2017-01-13 12:49:40.498000"
"xbee/hum",36.3,"2017-01-13 12:49:44.619000"
"xbee/hum",36.2,"2017-01-13 12:49:46.676000"
"xbee/hum",36.1,"2017-01-13 12:49:48.622000"
"xbee/hum",36.2,"2017-01-13 12:49:50.819000"
"xbee/hum",36.3,"2017-01-13 12:49:58.744000"
"xbee/hum",36.2,"2017-01-13 12:50:04.916000"
"xbee/hum",36.3,"2017-01-13 12:50:06.963000"
"xbee/hum",36.2,"2017-01-13 12:50:13.105000"
"xbee/hum",36.1,"2017-01-13 12:50:17.194000"
"xbee/hum",36.2,"2017-01-13 12:50:19.271000"
"xbee/hum",36.1,"2017-01-13 12:50:23.344000"
"xbee/hum",36.2,"2017-01-13 12:50:25.303000"
"xbee/hum",36.1,"2017-01-13 12:50:27.348000"
"xbee/hum",36.2,"2017-01-13 12:50:29.445000"
"xbee/hum",36.2,"2017-01-13 12:50:39.487000"
"xbee/hum",36.1,"2017-01-13 12:50:47.562000"
"xbee/hum",36.2,"2017-01-13 12:50:49.608000"
"xbee/hum",36.1,"2017-01-13 12:50:51.639000"
"xbee/hum",36.0,"2017-01-13 12:50:57.786000"
"xbee/hum",36.2,"2017-01-13 12:50:59.874000"
"xbee/hum",36.1,"2017-01-13 12:51:03.839000"
"xbee/hum",36.0,"2017-01-13 12:51:05.966000"
"xbee/hum",36.1,"2017-01-13 12:51:10.065000"
"xbee/hum",36.0,"2017-01-13 12:51:13.993000"
"xbee/hum",36.1,"2017-01-13 12:51:20.149000"
"xbee/hum",36.0,"2017-01-13 12:51:24.239000"
"xbee/hum",36.1,"2017-01-13 12:51:26.328000"
"xbee/hum",36.0,"2017-01-13 12:51:28.368000"
"xbee/hum",35.9,"2017-01-13 12:51:30.319000"
"xbee/hum",36.0,"2017-01-13 12:51:36.363000"
"xbee/hum",36.1,"2017-01-13 12:51:40.543000"
"xbee/hum",36.0,"2017-01-13 12:51:46.676000"
"xbee/hum",36.1,"2017-01-13 12:51:54.736000"
"xbee/hum",36.0,"2017-01-13 12:51:56.766000"
"xbee/hum",36.1,"2017-01-13 12:52:02.866000"
"xbee/hum",35.9,"2017-01-13 12:52:04.886000"
"xbee/hum",36.0,"2017-01-13 12:52:07.015000"
"xbee/hum",35.9,"2017-01-13 12:52:09.031000"
"xbee/hum",36.0,"2017-01-13 12:52:11.137000"
"xbee/hum",35.9,"2017-01-13 12:52:13.182000"
"xbee/hum",36.0,"2017-01-13 12:52:17.248000"
"xbee/hum",35.9,"2017-01-13 12:52:21.650000"
"xbee/hum",36.0,"2017-01-13 12:52:25.595000"
"xbee/hum",35.9,"2017-01-13 12:52:27.545000"
"xbee/hum",36.0,"2017-01-13 12:52:29.506000"
"xbee/hum",35.9,"2017-01-13 12:52:31.529000"
"xbee/hum",36.0,"2017-01-13 12:52:35.595000"
"xbee/hum",35.9,"2017-01-13 12:52:39.658000"
"xbee/hum",36.0,"2017-01-13 12:52:43.763000"
"xbee/hum",36.1,"2017-01-13 12:52:51.821000"
"xbee/hum",36.0,"2017-01-13 12:52:53.919000"
"xbee/hum",36.1,"2017-01-13 12:52:56.011000"
"xbee/hum",36.0,"2017-01-13 12:53:00.023000"
"xbee/hum",36.1,"2017-01-13 12:53:06.154000"
"xbee/hum",36.0,"2017-01-13 12:53:08.194000"
"xbee/hum",36.1,"2017-01-13 12:53:12.232000"
"xbee/hum",36.0,"2017-01-13 12:53:14.318000"
"xbee/hum",35.9,"2017-01-13 12:53:18.380000"
"xbee/hum",35.8,"2017-01-13 12:53:20.363000"
"xbee/hum",35.9,"2017-01-13 12:53:22.515000"
"xbee/hum",35.8,"2017-01-13 12:53:24.552000"
"xbee/hum",36.0,"2017-01-13 12:53:30.644000"
"xbee/hum",35.8,"2017-01-13 12:53:32.675000"
"xbee/hum",35.9,"2017-01-13 12:53:34.719000"
"xbee/hum",36.0,"2017-01-13 12:53:38.863000"
"xbee/hum",35.9,"2017-01-13 12:53:42.913000"
"xbee/hum",36.0,"2017-01-13 12:53:49.001000"
"xbee/hum",35.9,"2017-01-13 12:53:51.126000"
"xbee/hum",36.0,"2017-01-13 12:54:01.103000"
"xbee/hum",35.9,"2017-01-13 12:54:07.166000"
"xbee/hum",36.0,"2017-01-13 12:54:09.196000"
"xbee/hum",35.9,"2017-01-13 12:54:13.340000"
"xbee/hum",36.0,"2017-01-13 12:54:17.399000"
"xbee/hum",35.9,"2017-01-13 12:54:19.382000"
"xbee/hum",35.8,"2017-01-13 12:54:23.489000"
"xbee/hum",35.9,"2017-01-13 12:54:27.702000"
"xbee/hum",35.8,"2017-01-13 12:54:29.664000"
"xbee/hum",35.9,"2017-01-13 12:54:35.793000"
"xbee/hum",36.0,"2017-01-13 12:54:45.750000"
"xbee/hum",36.2,"2017-01-13 12:54:51.887000"
"xbee/hum",36.1,"2017-01-13 12:54:59.901000"
"xbee/hum",36.0,"2017-01-13 12:55:04.108000"
"xbee/hum",36.0,"2017-01-13 12:55:14.084000"
"xbee/hum",35.9,"2017-01-13 12:55:18.241000"
"xbee/hum",36.0,"2017-01-13 12:55:20.293000"
"xbee/hum",35.9,"2017-01-13 12:55:22.550000"
"xbee/hum",35.8,"2017-01-13 12:55:26.316000"
"xbee/hum",35.9,"2017-01-13 12:55:32.440000"
"xbee/hum",35.8,"2017-01-13 12:55:36.486000"
"xbee/hum",35.8,"2017-01-13 12:55:46.616000"
"xbee/hum",35.9,"2017-01-13 12:55:52.588000"
"xbee/hum",36.0,"2017-01-13 12:56:02.809000"
"xbee/hum",35.9,"2017-01-13 12:56:04.831000"
"xbee/hum",36.0,"2017-01-13 12:56:09.109000"
"xbee/hum",35.9,"2017-01-13 12:56:10.976000"
"xbee/hum",36.0,"2017-01-13 12:56:15.022000"
"xbee/hum",35.9,"2017-01-13 12:56:17.155000"
"xbee/hum",35.8,"2017-01-13 12:56:23.065000"
"xbee/hum",35.9,"2017-01-13 12:56:25.160000"
"xbee/hum",36.0,"2017-01-13 12:56:29.173000"
"xbee/hum",35.9,"2017-01-13 12:56:31.266000"
"xbee/hum",36.0,"2017-01-13 12:56:37.410000"
"xbee/hum",35.9,"2017-01-13 12:56:39.404000"
"xbee/hum",35.8,"2017-01-13 12:56:43.516000"
"xbee/hum",35.9,"2017-01-13 12:56:47.578000"
"xbee/hum",35.8,"2017-01-13 12:56:49.560000"
"xbee/hum",35.7,"2017-01-13 12:56:51.712000"
"xbee/hum",35.8,"2017-01-13 12:56:53.766000"
"xbee/hum",35.7,"2017-01-13 12:56:55.781000"
"xbee/hum",35.8,"2017-01-13 12:56:59.857000"
"xbee/hum",35.7,"2017-01-13 12:57:02.019000"
"xbee/hum",35.8,"2017-01-13 12:57:04.042000"
"xbee/hum",35.7,"2017-01-13 12:57:08.045000"
"xbee/hum",35.9,"2017-01-13 12:57:10.209000"
"xbee/hum",35.8,"2017-01-13 12:57:16.168000"
"xbee/hum",35.9,"2017-01-13 12:57:18.211000"
"xbee/hum",36.0,"2017-01-13 12:57:22.228000"
"xbee/hum",35.9,"2017-01-13 12:57:24.371000"
"xbee/hum",36.0,"2017-01-13 12:57:26.402000"
"xbee/hum",35.9,"2017-01-13 12:57:30.447000"
"xbee/hum",35.8,"2017-01-13 12:57:32.574000"
"xbee/hum",35.9,"2017-01-13 12:57:34.551000"
"xbee/hum",35.8,"2017-01-13 12:57:36.539000"
"xbee/hum",35.8,"2017-01-13 12:57:46.629000"
"xbee/hum",35.9,"2017-01-13 12:57:50.830000"
"xbee/hum",35.8,"2017-01-13 12:57:54.797000"
"xbee/hum",35.9,"2017-01-13 12:57:56.864000"
"xbee/hum",35.7,"2017-01-13 12:57:59.201000"
"xbee/hum",35.8,"2017-01-13 12:58:01.033000"
"xbee/hum",35.7,"2017-01-13 12:58:03.089000"
"xbee/hum",35.8,"2017-01-13 12:58:05.129000"
"xbee/hum",35.7,"2017-01-13 12:58:07.080000"
"xbee/hum",35.7,"2017-01-13 12:58:17.250000"
"xbee/hum",35.6,"2017-01-13 12:58:19.341000"
"xbee/hum",35.7,"2017-01-13 12:58:21.661000"
"xbee/hum",35.6,"2017-01-13 12:58:23.469000"
"xbee/hum",35.7,"2017-01-13 12:58:33.854000"
"xbee/hum",35.6,"2017-01-13 12:58:37.668000"
"xbee/hum",35.7,"2017-01-13 12:58:45.709000"
"xbee/hum",35.6,"2017-01-13 12:58:47.837000"
"xbee/hum",35.7,"2017-01-13 12:58:49.836000"
"xbee/hum",35.6,"2017-01-13 12:58:51.939000"
"xbee/hum",35.7,"2017-01-13 12:58:55.984000"
"xbee/hum",35.6,"2017-01-13 12:59:00.073000"
"xbee/hum",35.7,"2017-01-13 12:59:04.287000"
"xbee/hum",35.6,"2017-01-13 12:59:08.178000"
"xbee/hum",35.7,"2017-01-13 12:59:10.263000"
"xbee/hum",35.6,"2017-01-13 12:59:12.308000"
"xbee/hum",35.7,"2017-01-13 12:59:14.366000"
"xbee/hum",35.6,"2017-01-13 12:59:20.452000"
"xbee/hum",35.6,"2017-01-13 12:59:30.529000"
"xbee/hum",35.7,"2017-01-13 12:59:34.641000"
"xbee/hum",35.6,"2017-01-13 12:59:38.687000"
"xbee/hum",35.7,"2017-01-13 12:59:40.723000"
"xbee/hum",35.8,"2017-01-13 12:59:44.731000"
"xbee/hum",35.7,"2017-01-13 12:59:48.760000"
"xbee/hum",35.7,"2017-01-13 12:59:58.850000"
"xbee/hum",35.6,"2017-01-13 13:00:09.020000"
"xbee/hum",35.7,"2017-01-13 13:00:17.047000"
"xbee/hum",35.7,"2017-01-13 13:00:27.137000"
"xbee/hum",35.7,"2017-01-13 13:00:37.227000"
"xbee/hum",35.7,"2017-01-13 13:00:47.316000"
"xbee/hum",35.7,"2017-01-13 13:00:57.406000"
"xbee/hum",35.7,"2017-01-13 13:01:07.495000"
"xbee/hum",35.7,"2017-01-13 13:01:17.585000"
"xbee/hum",35.6,"2017-01-13 13:01:21.813000"
"xbee/hum",35.6,"2017-01-13 13:01:31.831000"
"xbee/hum",35.6,"2017-01-13 13:01:41.882000"
"xbee/hum",35.5,"2017-01-13 13:01:50.027000"
"xbee/hum",35.7,"2017-01-13 13:01:52.060000"
"xbee/hum",35.6,"2017-01-13 13:01:54.117000"
"xbee/hum",35.7,"2017-01-13 13:01:56.128000"
"xbee/hum",35.6,"2017-01-13 13:02:02.262000"
"xbee/hum",35.7,"2017-01-13 13:02:04.273000"
"xbee/hum",35.6,"2017-01-13 13:02:08.334000"
"xbee/hum",35.7,"2017-01-13 13:02:10.511000"
"xbee/hum",35.6,"2017-01-13 13:02:16.488000"
"xbee/hum",35.5,"2017-01-13 13:02:20.651000"
"xbee/hum",35.6,"2017-01-13 13:02:24.614000"
"xbee/hum",35.5,"2017-01-13 13:02:26.668000"
"xbee/hum",35.6,"2017-01-13 13:02:28.771000"
"xbee/hum",35.5,"2017-01-13 13:02:30.801000"
"xbee/hum",35.6,"2017-01-13 13:02:32.893000"
"xbee/hum",35.6,"2017-01-13 13:02:42.983000"
"xbee/hum",35.6,"2017-01-13 13:02:53.187000"
"xbee/hum",35.7,"2017-01-13 13:02:55.122000"
"xbee/hum",35.6,"2017-01-13 13:02:57.264000"
"xbee/hum",35.7,"2017-01-13 13:02:59.279000"
"xbee/hum",35.6,"2017-01-13 13:03:01.339000"
"xbee/hum",35.7,"2017-01-13 13:03:03.436000"
"xbee/hum",35.6,"2017-01-13 13:03:07.498000"
"xbee/hum",35.7,"2017-01-13 13:03:13.574000"
"xbee/hum",35.6,"2017-01-13 13:03:23.759000"
"xbee/hum",35.7,"2017-01-13 13:03:27.859000"
"xbee/hum",35.6,"2017-01-13 13:03:29.849000"
"xbee/hum",35.7,"2017-01-13 13:03:31.961000"
"xbee/hum",35.7,"2017-01-13 13:03:41.972000"
"xbee/hum",35.8,"2017-01-13 13:03:46.140000"
"xbee/hum",35.7,"2017-01-13 13:03:50.139000"
"xbee/hum",35.8,"2017-01-13 13:03:52.205000"
"xbee/hum",35.7,"2017-01-13 13:04:02.320000"
"xbee/hum",35.6,"2017-01-13 13:04:06.292000"
"xbee/hum",35.7,"2017-01-13 13:04:10.321000"
"xbee/hum",35.6,"2017-01-13 13:04:12.429000"
"xbee/hum",35.6,"2017-01-13 13:04:22.537000"
"xbee/hum",35.5,"2017-01-13 13:04:24.568000"
"xbee/hum",35.6,"2017-01-13 13:04:26.627000"
"xbee/hum",35.5,"2017-01-13 13:04:28.629000"
"xbee/hum",35.4,"2017-01-13 13:04:36.989000"
"xbee/hum",35.5,"2017-01-13 13:04:38.867000"
"xbee/hum",35.4,"2017-01-13 13:04:40.877000"
"xbee/hum",35.5,"2017-01-13 13:04:44.944000"
"xbee/hum",35.6,"2017-01-13 13:04:46.957000"
"xbee/hum",35.5,"2017-01-13 13:04:48.968000"
"xbee/hum",35.6,"2017-01-13 13:04:50.999000"
"xbee/hum",35.5,"2017-01-13 13:04:59.169000"
